date,dstip,srcport,dstport,srcip,td,pkt,byt
2016-04-06 17:16:45,3104574312,49411,443,719034713,299.992,8,652
2016-04-06 17:16:45,1441697907,63173,443,719034713,299.992,11,440
2016-04-06 17:16:45,719034713,443,63173,1441697907,299.992,11,946
2016-04-06 17:16:45,719035635,49042,22001,3383718510,301.884,32,1792
2016-04-06 17:16:45,3627788584,40004,42343,719035635,311.88,613,40957
2016-04-06 17:16:45,719035635,45963,22001,3542610677,301.812,32,1792
2016-04-06 17:16:45,719036106,49665,443,630232857,274.784,151,19334
2016-04-06 17:16:45,719036251,4070,49243,1061222256,303.72,189,220489
2016-04-06 17:16:45,719035635,55348,22002,3561938577,304.656,73,3916
2016-04-06 17:16:45,719036357,0,0,3529389115,301.62,42,1344
2016-04-06 17:16:45,719035635,35765,22001,3626934396,286.528,31,1744
2016-04-06 17:16:45,719035635,54246,22002,3515300958,300.456,30,1242
2016-04-06 17:16:45,719036242,443,3642,1558257790,303.4120000000001,21,4652
2016-04-06 17:16:45,719035635,50342,22001,2236964252,301.404,32,1792
2016-04-06 17:16:45,719034985,57587,21,718268610,301.372,31,1368
2016-04-06 17:16:45,719035635,42475,22001,1340892490,301.312,32,1792
2016-04-06 17:16:45,719035635,47016,22001,3634326504,301.276,32,1792
2016-04-06 17:16:45,1053565191,49602,22,719034713,300.264,12,1128
2016-04-06 17:16:45,719035635,36566,22001,3746870287,303.264,34,1912
2016-04-06 17:16:45,718268610,21,57587,719034985,301.152,22,2004
2016-04-06 17:16:45,719035635,59992,22001,3680808442,302.108,32,1792
2016-04-06 17:16:45,719035635,35565,22001,3543534537,302.096,32,1792
2016-04-06 17:16:45,2821380410,143,55200,719035013,300.088,12,888
2016-04-06 17:16:45,719034713,22,49602,1053565191,300.024,6,1272
2016-04-06 17:16:45,719035635,54588,22001,3746937254,302.004,32,1792
2016-04-06 17:16:46,719035660,0,0,2240140664,300.0,18,1528
2016-04-06 17:16:46,719035659,64129,443,3626732371,299.996,6,240
2016-04-06 17:16:46,719034713,4070,49243,1061206244,299.8640000000001,6,306
2016-04-06 17:16:46,719035635,43678,22011,3542367597,302.744,32,1792
2016-04-06 17:16:46,719035635,54296,22011,3681407529,302.676,32,1792
2016-04-06 17:16:46,719035635,38277,22011,3747019523,302.652,32,1792
2016-04-06 17:16:46,719035635,50596,22011,3746996569,302.64,32,1792
2016-04-06 17:16:46,719035635,60712,22011,3681407740,302.624,32,1792
2016-04-06 17:16:46,719034713,5222,1159,3222673549,301.608,12,533
2016-04-06 17:16:46,719035635,52017,22011,3575760785,302.6040000000001,32,1792
2016-04-06 17:16:46,3222673549,1159,5222,719034713,301.6040000000001,12,1063
2016-04-06 17:16:46,719035635,36149,22001,3564322796,301.3640000000001,32,1792
2016-04-06 17:16:46,719035635,38116,40003,3572524246,301.348,32,1792
2016-04-06 17:16:46,3543503043,1799,63251,719036116,300.24,76,18576
2016-04-06 17:16:46,719035635,45838,22001,3748704652,301.236,32,1792
2016-04-06 17:16:46,719035635,49179,22001,3564110349,301.192,32,1792
2016-04-06 17:16:46,719035635,56995,40003,3542619048,301.188,32,1792
2016-04-06 17:16:46,719034822,45562,1723,3496958219,300.176,12,720
2016-04-06 17:16:46,719035635,39609,22011,2659247453,285.176,30,1680
2016-04-06 17:16:46,719035013,55200,143,2821380410,300.172,23,1286
2016-04-06 17:16:46,719035635,60207,22011,3626590834,302.152,32,1792
2016-04-06 17:16:46,3496958219,1723,45562,719034822,300.148,6,432
2016-04-06 17:16:46,1061206244,49243,4070,719034713,300.136,9,393
2016-04-06 17:16:46,719035677,58294,443,624992581,300.132,6,312
2016-04-06 17:16:46,719035635,42481,22001,3561768062,304.124,32,1792
2016-04-06 17:16:46,719035659,64127,443,3626732371,300.068,6,780
2016-04-06 17:16:46,719036116,65376,64105,3499070563,300.06,44,4744
2016-04-06 17:16:46,719035635,55779,22001,3575761617,302.056,32,1792
2016-04-06 17:16:46,719036116,63251,1799,3543503043,300.032,72,5832
2016-04-06 17:16:46,719036116,62926,64105,707243512,300.004,56,6512
2016-04-06 17:16:47,707243512,64105,62926,719036116,299.996,137,19442
2016-04-06 17:16:47,3627280158,64105,4507,719036116,299.992,111,15358
2016-04-06 17:16:47,719035635,59257,40003,3746913901,301.972,32,1792
2016-04-06 17:16:47,719035635,46916,22001,3681198919,301.94,32,1792
2016-04-06 17:16:47,719035635,45368,22001,3747019523,301.748,32,1792
2016-04-06 17:16:47,719035635,50261,22011,3681189030,302.688,32,1792
2016-04-06 17:16:47,719035635,38072,22011,3746996569,302.648,32,1792
2016-04-06 17:16:47,719035635,39244,22011,1340999670,302.648,32,1792
2016-04-06 17:16:47,719035635,51904,22001,2236964252,301.512,32,1792
2016-04-06 17:16:47,604304069,2056,443,719036116,300.36,58,4560
2016-04-06 17:16:47,719035635,55280,22011,2842497832,302.36,33,1852
2016-04-06 17:16:47,719035635,57695,22001,3572524080,301.3520000000001,32,1792
2016-04-06 17:16:47,719035635,42364,22001,3383672815,301.284,32,1792
2016-04-06 17:16:47,719035861,34479,1723,3543244170,300.236,12,720
2016-04-06 17:16:47,719035251,49236,1723,3748795155,300.232,12,576
2016-04-06 17:16:47,719035137,64611,1723,1053584650,300.22,12,576
2016-04-06 17:16:47,719035635,55984,22011,3747623400,302.192,32,1792
2016-04-06 17:16:47,719035635,59180,22001,2236963576,301.192,32,1792
2016-04-06 17:16:47,719035635,49816,40003,3542619048,301.1,32,1792
2016-04-06 17:16:47,3590022758,1723,65512,719034823,300.096,6,432
2016-04-06 17:16:47,719035635,56123,22011,3748704652,302.06,32,1792
2016-04-06 17:16:47,719035635,40894,22011,3748704652,302.056,32,1792
2016-04-06 17:16:47,719035635,40855,22001,3626174164,287.052,30,1680
2016-04-06 17:16:48,719036254,1723,50473,1730465094,300.0,6,360
2016-04-06 17:16:48,2961271300,0,2048,719036341,299.992,21,672
2016-04-06 17:16:48,719036341,0,0,2961271300,299.988,21,672
2016-04-06 17:16:48,719035635,58408,22001,3383672815,300.94,32,1792
2016-04-06 17:16:48,719035635,39003,22001,1340999670,301.9240000000001,32,1792
2016-04-06 17:16:48,719035635,45192,22001,1056989395,301.816,32,1792
2016-04-06 17:16:48,3636970676,80,41165,719036150,302.768,662,754549
2016-04-06 17:16:48,3382875515,29802,59478,719036245,307.7,452,590692
2016-04-06 17:16:48,719036245,8621,50556,1086999728,300.592,17,1296
2016-04-06 17:16:48,719035635,34068,22001,3390646354,301.248,32,1792
2016-04-06 17:16:48,719035635,60103,22001,3383531721,301.216,32,1792
2016-04-06 17:16:48,719035635,39399,22011,2236964252,302.204,32,1792
2016-04-06 17:16:48,719035635,52256,22011,2236964252,302.204,32,1792
2016-04-06 17:16:48,719035635,46039,22011,3564322796,302.188,32,1792
2016-04-06 17:16:48,719035635,38772,22001,1712432808,301.06,32,1792
2016-04-06 17:16:48,732179822,58438,80,719036342,300.032,17,3182
2016-04-06 17:16:48,719035635,48025,22001,3542421158,302.028,32,1792
2016-04-06 17:16:48,400792032,5678,5678,719036351,300.008,6,852
2016-04-06 17:16:49,719036242,33147,8000,3652927218,300.0,6,504
2016-04-06 17:16:49,719036242,33148,8000,3652927218,300.0,6,504
2016-04-06 17:16:49,719036242,33146,8000,3652927218,299.996,6,504
2016-04-06 17:16:49,719036150,41165,80,3636970676,308.988,775,79748
2016-04-06 17:16:49,719036242,33150,8000,3652927218,299.976,6,504
2016-04-06 17:16:49,719036342,80,58438,732179822,299.96,11,4658
2016-04-06 17:16:49,719036242,33149,8000,3652927218,299.952,6,504
2016-04-06 17:16:49,2782096999,110,56325,719034981,304.74,6799,547730
2016-04-06 17:16:49,719034981,56325,110,2782096999,304.74,6692,420268
2016-04-06 17:16:49,719035635,43378,22011,3510592786,302.672,32,1792
2016-04-06 17:16:49,719036245,0,0,3746622186,300.652,410,51002
2016-04-06 17:16:49,719035635,47897,22002,1340999670,303.628,99,6166
2016-04-06 17:16:49,719034713,443,55355,604303977,309.456,22098,19154175
2016-04-06 17:16:49,719035635,53526,22011,3561768062,285.36,31,1740
2016-04-06 17:16:49,719034860,50564,1723,847553395,301.316,12,720
2016-04-06 17:16:49,719035635,50742,22001,3680961037,302.3040000000001,32,1792
2016-04-06 17:16:49,719034665,53269,443,718139228,308.196,55,2860
2016-04-06 17:16:49,1830473197,33646,80,719036223,311.132,417,21684
2016-04-06 17:16:49,719035635,58848,22001,3561790696,302.1040000000001,32,1792
2016-04-06 17:16:49,847553395,1723,50564,719034860,301.096,6,432
2016-04-06 17:16:50,719036087,8464,51093,1057003657,302.48,85,5370
2016-04-06 17:16:50,1057003657,51093,8464,719036087,302.476,84,5230
2016-04-06 17:16:50,3644811184,16437,928,719036280,310.384,3061,2951768
2016-04-06 17:16:50,719036341,161,51109,3493936132,303.152,651,63872
2016-04-06 17:16:50,719036314,0,2048,719036381,300.112,55,3300
2016-04-06 17:16:50,722388745,53,53,719034631,302.108,36,2848
2016-04-06 17:16:50,719034631,53,53,722388745,302.108,36,3879
2016-04-06 17:16:50,719035635,34615,22011,3390646354,302.088,32,1792
2016-04-06 17:16:51,3564537390,64105,60902,719036116,293.988,148,20520
2016-04-06 17:16:51,719035635,44340,22001,3626358562,301.9,32,1792
2016-04-06 17:16:51,719034779,55051,443,3543373902,276.892,13,1865
2016-04-06 17:16:51,719035635,51939,22001,3510193651,301.872,32,1792
2016-04-06 17:16:51,3543373902,443,55051,719034779,276.836,12,480
2016-04-06 17:16:51,719035635,44343,22011,3496697850,285.816,30,1680
2016-04-06 17:16:51,719035635,40790,22011,3746937254,302.772,32,1792
2016-04-06 17:16:51,719036242,43172,8000,3383211339,300.476,31,2604
2016-04-06 17:16:51,719035635,38430,22011,3564111265,302.248,32,1792
2016-04-06 17:16:51,719036252,21391,49770,1185794864,240.236,5,155
2016-04-06 17:16:51,719036223,443,41691,718268635,300.216,41,4629
2016-04-06 17:16:51,719035635,47565,22011,3383672815,302.116,32,1792
2016-04-06 17:16:51,719036252,443,49931,2517681613,294.116,160,42597
2016-04-06 17:16:51,719036242,52277,8000,3576611104,300.0440000000001,6,504
2016-04-06 17:16:51,719036357,0,0,3496494310,300.032,11,352
2016-04-06 17:16:51,719036242,50962,8000,2842594481,300.024,6,504
2016-04-06 17:16:51,719036242,52278,8000,3576611104,300.016,6,504
2016-04-06 17:16:51,719036242,50965,8000,2842594481,300.016,6,504
2016-04-06 17:16:51,719036242,50964,8000,2842594481,300.012,6,504
2016-04-06 17:16:51,719036242,50963,8000,2842594481,300.012,6,504
2016-04-06 17:16:51,719036242,50966,8000,2842594481,300.012,6,504
2016-04-06 17:16:52,719036357,0,0,621265703,299.992,11,352
2016-04-06 17:16:52,3144028241,49774,443,719034713,299.992,13,912
2016-04-06 17:16:52,3104614849,45458,443,719034713,299.988,13,912
2016-04-06 17:16:52,719036357,0,0,613762170,299.988,11,352
2016-04-06 17:16:52,719036357,0,0,2206864816,299.988,21,672
2016-04-06 17:16:52,719036242,52279,8000,3576611104,299.964,6,504
2016-04-06 17:16:52,719036242,52276,8000,3576611104,299.9240000000001,6,504
2016-04-06 17:16:52,719036242,52275,8000,3576611104,299.92,6,504
2016-04-06 17:16:52,719036116,54174,64105,1186348550,303.896,46,4444
2016-04-06 17:16:52,732179822,61360,443,719034713,284.796,64,43092
2016-04-06 17:16:52,719035635,37332,22011,3510382896,302.712,32,1792
2016-04-06 17:16:52,719036341,8291,16749,625905394,305.712,48,10239
2016-04-06 17:16:52,719034665,50072,443,1247675873,285.62,54,5128
2016-04-06 17:16:52,2517681613,49931,443,719036252,304.564,173,40077
2016-04-06 17:16:52,719034713,443,61360,732179822,284.516,36,18288
2016-04-06 17:16:52,719035635,36780,22011,3564567202,302.244,32,1792
2016-04-06 17:16:52,719036224,49245,1723,2232887609,300.228,12,576
2016-04-06 17:16:52,3579660642,64105,62427,719036116,300.156,148,20520
2016-04-06 17:16:52,719036245,4070,26763,1061222235,300.136,7,629
2016-04-06 17:16:52,719035635,57019,22011,2236949599,302.048,32,1792
2016-04-06 17:16:53,2777010863,161,34921,719035206,309.996,593,58423
2016-04-06 17:16:53,719036245,28159,53761,3761287905,296.944,6,804
2016-04-06 17:16:53,719035635,33144,22011,3742229193,302.808,32,1792
2016-04-06 17:16:53,3572504114,0,0,719035195,309.772,1727,707298
2016-04-06 17:16:53,719036252,443,49934,732179795,238.74,569,290856
2016-04-06 17:16:53,719034713,5222,51118,3222673549,300.436,13,573
2016-04-06 17:16:53,3222673549,51118,5222,719034713,300.432,13,2148
2016-04-06 17:16:53,719034741,17771,35617,604304074,308.196,133,14426
2016-04-06 17:16:53,839258295,64105,16571,719036116,300.176,148,20520
2016-04-06 17:16:53,613807286,443,59396,719034862,300.164,39,1560
2016-04-06 17:16:53,1038751659,55486,4070,719034713,300.116,11,839
2016-04-06 17:16:54,400792032,5678,5678,719036350,300.0,6,846
2016-04-06 17:16:54,719036254,8000,1409,3116934206,300.868,11,528
2016-04-06 17:16:54,719034713,4070,55486,1038751659,299.84,7,655
2016-04-06 17:16:54,719036254,6060,5060,618905778,300.748,22,11935
2016-04-06 17:16:54,719036252,443,49937,732179795,239.4,1062,71816
2016-04-06 17:16:55,3140958451,49387,443,719034713,299.996,8,652
2016-04-06 17:16:55,719036252,443,49938,732179795,238.012,216,22524
2016-04-06 17:16:56,719035672,64036,51215,3544136942,300.0,60,6936
2016-04-06 17:16:56,2246140953,17505,61558,719034713,298.488,79,10334
2016-04-06 17:16:56,3494153152,50002,49239,719035635,300.396,83,5579
2016-04-06 17:16:56,3495619714,50002,1093,719035635,300.316,83,5579
2016-04-06 17:16:56,719035631,443,51974,3177424722,301.312,11,572
2016-04-06 17:16:56,2777010863,161,34921,719035161,304.28,904,81545
2016-04-06 17:16:56,719035635,36461,41001,3494167353,302.176,283,11886
2016-04-06 17:16:57,719036359,161,1027,719036342,299.992,655,63271
2016-04-06 17:16:57,2821347834,443,54040,719036106,273.772,10,3940
2016-04-06 17:16:57,719036245,14745,29802,3509824977,302.676,2989,156290
2016-04-06 17:16:57,719036249,161,64522,2821252929,302.664,1143,99315
2016-04-06 17:16:57,719036242,19920,8000,2206868324,300.472,63,4236
2016-04-06 17:16:57,719036236,8999,62185,3593274257,300.472,8,344
2016-04-06 17:16:57,719036116,49209,64105,3543674058,302.256,71,8542
2016-04-06 17:16:57,719036249,161,64522,3496532451,302.176,1054,159406
2016-04-06 17:16:57,719036242,43173,8000,3383211339,300.02,6,504
2016-04-06 17:16:57,719035659,64093,443,3626732371,299.012,12,1672
2016-04-06 17:16:58,719036341,0,0,625905394,300.0,31,992
2016-04-06 17:16:58,719036242,43176,8000,3383211339,299.98,6,504
2016-04-06 17:16:58,719036242,43175,8000,3383211339,299.98,6,504
2016-04-06 17:16:58,719036242,43174,8000,3383211339,299.98,6,504
2016-04-06 17:16:58,719036242,43177,8000,3383211339,299.98,6,504
2016-04-06 17:16:58,1788376526,12611,443,719035870,301.9,41,10251
2016-04-06 17:16:58,719035870,443,12611,1788376526,301.9,36,4417
2016-04-06 17:16:58,719035635,51481,22011,2236962687,296.8520000000001,60,3360
2016-04-06 17:16:58,719036106,53873,443,3515300085,302.672,1533,206019
2016-04-06 17:16:58,719036341,0,0,613807286,299.54,31,992
2016-04-06 17:16:58,719036116,57039,64105,621197414,300.152,201,28802
2016-04-06 17:16:58,1050840638,3396,51849,719034823,300.06,6,590
2016-04-06 17:16:58,719036116,55991,64105,3509734242,300.056,42,4116
2016-04-06 17:16:58,719034823,51849,3396,1050840638,300.056,6,240
2016-04-06 17:16:59,3390931340,443,1048,719034665,273.772,10,3720
2016-04-06 17:16:59,719035195,0,0,1040959217,296.504,214,112578
2016-04-06 17:16:59,719035635,56608,22001,3391675273,284.476,32,1804
2016-04-06 17:16:59,719036116,58464,64105,1205724047,300.196,170,50788
2016-04-06 17:16:59,732179810,50006,443,719036341,300.164,85,8153
2016-04-06 17:16:59,719036341,443,50006,732179810,300.088,102,12735
2016-04-06 17:16:59,719034779,52039,443,3510151303,300.06,13,1865
2016-04-06 17:16:59,719035673,59426,1723,2206867191,300.056,12,576
2016-04-06 17:16:59,719036116,61981,64105,3746606990,300.028,214,73964
2016-04-06 17:17:00,719034665,62865,443,3543138957,295.988,58,2386
2016-04-06 17:17:00,719035003,61944,80,3681220097,297.86,228,175043
2016-04-06 17:17:00,719036245,5222,26773,3143541145,274.768,23,3528
2016-04-06 17:17:00,3681220097,80,61944,719035003,297.576,227,45450
2016-04-06 17:17:00,3229673059,0,0,719034815,294.472,774,1010457
2016-04-06 17:17:00,3229673059,53,4444,719034815,294.472,387,580500
2016-04-06 17:17:00,719036242,50834,8000,2842639413,300.436,31,2604
2016-04-06 17:17:01,719035062,53369,143,3391674171,244.844,87,6829
2016-04-06 17:17:01,3391674171,143,53369,719035062,244.64,116,96235
2016-04-06 17:17:01,719036106,49401,443,630232857,301.176,54,2160
2016-04-06 17:17:01,707240148,29190,5000,719034713,302.004,290,74856
2016-04-06 17:17:02,719036357,0,0,628142719,299.992,31,992
2016-04-06 17:17:02,719036357,0,0,3528473045,299.992,31,992
2016-04-06 17:17:02,719034713,5000,29190,707240148,301.9840000000001,374,73077
2016-04-06 17:17:02,719036341,161,51109,3627286024,301.8520000000001,401,42414
2016-04-06 17:17:02,1201900299,3311,5794,719036342,302.824,5538,1560368
2016-04-06 17:17:02,719036242,0,2816,2963541222,294.612,43,3380
2016-04-06 17:17:02,1023473352,53,53,719034631,300.308,70,5865
2016-04-06 17:17:02,719035195,43385,1723,3572504114,300.036,12,576
2016-04-06 17:17:03,710619710,57079,5938,719036341,301.932,11949,5827047
2016-04-06 17:17:03,1201900299,3311,5794,719036342,301.8640000000001,1824,795424
2016-04-06 17:17:03,1053683810,8000,34997,719036242,300.744,62,4216
2016-04-06 17:17:03,3592957493,51109,161,719036341,300.008,1374,150204
2016-04-06 17:17:04,719034713,443,50351,3111167035,299.94,33,4573
2016-04-06 17:17:04,719036255,14698,61041,3144609125,299.836,29,2349
2016-04-06 17:17:04,719036312,58527,161,719036355,306.688,1590,138973
2016-04-06 17:17:04,719035635,35802,22002,3634326504,301.616,83,4709
2016-04-06 17:17:04,1007076402,53,53,719034631,284.56,99,7370
2016-04-06 17:17:04,2206985908,51109,161,719036341,298.408,255,29766
2016-04-06 17:17:04,3496494310,51109,161,719036341,298.284,377,50137
2016-04-06 17:17:05,719036242,53698,8000,3542786398,299.976,61,2632
2016-04-06 17:17:05,719036242,53694,8000,3542786398,299.932,61,2632
2016-04-06 17:17:05,719036242,53693,8000,3542786398,299.928,61,2632
2016-04-06 17:17:05,719036242,53706,8000,3542786398,299.928,61,2632
2016-04-06 17:17:05,719036242,56139,8000,3510197005,299.704,61,3332
2016-04-06 17:17:05,719036242,49014,8000,2821236371,300.052,61,3332
2016-04-06 17:17:05,719036341,0,0,3494186652,300.052,31,992
2016-04-06 17:17:05,719036249,161,64522,3564346178,300.028,1678,157315
2016-04-06 17:17:05,719036341,0,0,3542746344,300.024,31,992
2016-04-06 17:17:05,719036341,0,0,612513060,300.024,31,992
2016-04-06 17:17:05,719036341,0,0,2966347888,300.02,31,992
2016-04-06 17:17:05,719036341,0,0,714185933,300.02,31,992
2016-04-06 17:17:05,719036341,0,0,707249628,300.02,31,992
2016-04-06 17:17:05,719036341,0,0,3627482672,300.02,31,992
2016-04-06 17:17:05,719036341,161,51109,2966367387,300.008,432,44452
2016-04-06 17:17:05,719036341,0,0,3544136942,300.004,31,992
2016-04-06 17:17:05,719036341,0,0,3494072368,300.004,31,992
2016-04-06 17:17:05,719036341,0,0,2206886731,300.004,31,992
2016-04-06 17:17:05,719036341,0,0,3494372189,300.004,31,992
2016-04-06 17:17:05,719036341,0,0,3494299132,300.004,31,992
2016-04-06 17:17:06,719036341,0,0,3626730303,300.0,31,992
